Category Page Number,NEW,SKU,Style,Description,Color Group,Color Code,Color,Hex Code,Size Group,Size Code,Size,Case Qty,Weight,Mill #,Mill Name,Category,Subcategory,Price,Retail Price,Thumbnail Name,Normal Image Name,Full Feature Description,Brand Page Number
0,NEW,B17624005,04538P1,Scout Henley,ANTIQUE WHITE,12,00,,28,5,L,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624003,04538P1,Scout Henley,ANTIQUE WHITE,12,00,,28,3,S,48,.29,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624007,04538P1,Scout Henley,ANTIQUE WHITE,12,00,,1,7,2XL,48,.42,25,Alternative Drop Ship,T,shirts,1788|0|1;1520|2|12;1292|13|-1,2584,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624006,04538P1,Scout Henley,ANTIQUE WHITE,12,00,,28,6,XL,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624423,04538P1,Scout Henley,FATIGUE,12,42,,28,3,S,48,.29,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624427,04538P1,Scout Henley,FATIGUE,12,42,,1,7,2XL,48,.42,25,Alternative Drop Ship,T,shirts,1788|0|1;1520|2|12;1292|13|-1,2584,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624426,04538P1,Scout Henley,FATIGUE,12,42,,28,6,XL,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624425,04538P1,Scout Henley,FATIGUE,12,42,,28,5,L,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624424,04538P1,Scout Henley,FATIGUE,12,42,,28,4,M,48,.33,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624515,04538P1,Scout Henley,VINTAGE BLACK,12,51,,28,5,L,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624514,04538P1,Scout Henley,VINTAGE BLACK,12,51,,28,4,M,48,.33,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624513,04538P1,Scout Henley,VINTAGE BLACK,12,51,,28,3,S,48,.29,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624517,04538P1,Scout Henley,VINTAGE BLACK,12,51,,1,7,2XL,48,.42,25,Alternative Drop Ship,T,shirts,1788|0|1;1520|2|12;1292|13|-1,2584,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624516,04538P1,Scout Henley,VINTAGE BLACK,12,51,,28,6,XL,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624524,04538P1,Scout Henley,BLACK,12,52,,28,4,M,48,.33,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624526,04538P1,Scout Henley,BLACK,12,52,,28,6,XL,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624523,04538P1,Scout Henley,BLACK,12,52,,28,3,S,48,.29,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624527,04538P1,Scout Henley,BLACK,12,52,,1,7,2XL,48,.42,25,Alternative Drop Ship,T,shirts,1788|0|1;1520|2|12;1292|13|-1,2584,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624525,04538P1,Scout Henley,BLACK,12,52,,28,5,L,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624784,04538P1,Scout Henley,ESPRESSO,12,78,,28,4,M,48,.33,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624785,04538P1,Scout Henley,ESPRESSO,12,78,,28,5,L,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624786,04538P1,Scout Henley,ESPRESSO,12,78,,28,6,XL,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624787,04538P1,Scout Henley,ESPRESSO,12,78,,1,7,2XL,48,.42,25,Alternative Drop Ship,T,shirts,1788|0|1;1520|2|12;1292|13|-1,2584,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624783,04538P1,Scout Henley,ESPRESSO,12,78,,28,3,S,48,.29,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624AF4,04538P1,Scout Henley,MARINE,12,AF,,28,4,M,48,.33,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624AF5,04538P1,Scout Henley,MARINE,12,AF,,28,5,L,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624AF6,04538P1,Scout Henley,MARINE,12,AF,,28,6,XL,48,.38,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624AF7,04538P1,Scout Henley,MARINE,12,AF,,1,7,2XL,48,.42,25,Alternative Drop Ship,T,shirts,1788|0|1;1520|2|12;1292|13|-1,2584,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624AF3,04538P1,Scout Henley,MARINE,12,AF,,28,3,S,48,.29,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624GN3,04538P1,Scout Henley,OXFORD GRY HTHR,12,GN,,28,3,S,48,0,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624GN4,04538P1,Scout Henley,OXFORD GRY HTHR,12,GN,,28,4,M,48,0,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624GN5,04538P1,Scout Henley,OXFORD GRY HTHR,12,GN,,28,5,L,48,0,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624GN6,04538P1,Scout Henley,OXFORD GRY HTHR,12,GN,,28,6,XL,48,0,25,Alternative Drop Ship,T,shirts,1695|0|1;1441|2|12;1225|13|-1,2450,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17624GN7,04538P1,Scout Henley,OXFORD GRY HTHR,12,GN,,1,7,2XL,48,0,25,Alternative Drop Ship,T,shirts,1788|0|1;1520|2|12;1292|13|-1,2584,http://www.broderbros.com/images/bro/prodDetail/04538p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04538p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's slim fit; ",0
0,NEW,B17724006,04555P1,Moroccan Tee,WHITE,6,00,,28,6,XL,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724003,04555P1,Moroccan Tee,WHITE,6,00,,28,3,S,72,.19,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724005,04555P1,Moroccan Tee,WHITE,6,00,,28,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724004,04555P1,Moroccan Tee,WHITE,6,00,,28,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724007,04555P1,Moroccan Tee,WHITE,6,00,,1,7,2XL,72,.29,25,Alternative Drop Ship,T,shirts,1919|0|1;1631|2|12;1386|13|-1,2772,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724083,04555P1,Moroccan Tee,DENIM BLUE,6,08,,28,3,S,72,.19,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724087,04555P1,Moroccan Tee,DENIM BLUE,6,08,,1,7,2XL,72,.29,25,Alternative Drop Ship,T,shirts,1919|0|1;1631|2|12;1386|13|-1,2772,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724086,04555P1,Moroccan Tee,DENIM BLUE,6,08,,28,6,XL,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724085,04555P1,Moroccan Tee,DENIM BLUE,6,08,,28,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724084,04555P1,Moroccan Tee,DENIM BLUE,6,08,,28,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724515,04555P1,Moroccan Tee,BLACK,6,51,,28,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724514,04555P1,Moroccan Tee,BLACK,6,51,,28,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724513,04555P1,Moroccan Tee,BLACK,6,51,,28,3,S,72,.19,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724517,04555P1,Moroccan Tee,BLACK,6,51,,1,7,2XL,72,.29,25,Alternative Drop Ship,T,shirts,1919|0|1;1631|2|12;1386|13|-1,2772,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724516,04555P1,Moroccan Tee,BLACK,6,51,,28,6,XL,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724AF4,04555P1,Moroccan Tee,MARINE,6,AF,,28,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724AF3,04555P1,Moroccan Tee,MARINE,6,AF,,28,3,S,72,.19,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724AF6,04555P1,Moroccan Tee,MARINE,6,AF,,28,6,XL,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724AF7,04555P1,Moroccan Tee,MARINE,6,AF,,1,7,2XL,72,.29,25,Alternative Drop Ship,T,shirts,1919|0|1;1631|2|12;1386|13|-1,2772,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724AF5,04555P1,Moroccan Tee,MARINE,6,AF,,28,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CE4,04555P1,Moroccan Tee,OATMEAL HEATHER,5,CE,,28,4,M,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CE5,04555P1,Moroccan Tee,OATMEAL HEATHER,5,CE,,28,5,L,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CE6,04555P1,Moroccan Tee,OATMEAL HEATHER,5,CE,,28,6,XL,72,.31,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CE7,04555P1,Moroccan Tee,OATMEAL HEATHER,5,CE,,1,7,2XL,72,.32,25,Alternative Drop Ship,T,shirts,1919|0|1;1631|2|12;1386|13|-1,2772,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CE3,04555P1,Moroccan Tee,OATMEAL HEATHER,5,CE,,28,3,S,72,.22,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CL3,04555P1,Moroccan Tee,MILITARY,6,CL,,28,3,S,72,.19,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CL4,04555P1,Moroccan Tee,MILITARY,6,CL,,28,4,M,72,.24,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CL5,04555P1,Moroccan Tee,MILITARY,6,CL,,28,5,L,72,.26,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CL6,04555P1,Moroccan Tee,MILITARY,6,CL,,28,6,XL,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724CL7,04555P1,Moroccan Tee,MILITARY,6,CL,,1,7,2XL,72,.29,25,Alternative Drop Ship,T,shirts,1919|0|1;1631|2|12;1386|13|-1,2772,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724GN3,04555P1,Moroccan Tee,OXFORD GRY HTHR,5,GN,,28,3,S,72,.22,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724GN5,04555P1,Moroccan Tee,OXFORD GRY HTHR,5,GN,,28,5,L,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724GN6,04555P1,Moroccan Tee,OXFORD GRY HTHR,5,GN,,28,6,XL,72,.31,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724GN4,04555P1,Moroccan Tee,OXFORD GRY HTHR,5,GN,,28,4,M,72,.28,25,Alternative Drop Ship,T,shirts,1819|0|1;1546|2|12;1314|13|-1,2628,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
0,NEW,B17724GN7,04555P1,Moroccan Tee,OXFORD GRY HTHR,5,GN,,1,7,2XL,72,.32,25,Alternative Drop Ship,T,shirts,1919|0|1;1631|2|12;1386|13|-1,2772,http://www.broderbros.com/images/bro/prodDetail/04555p1_t.jpg,http://www.broderbros.com/images/bro/prodDetail/04555p1_p.jpg,"40's 100% Pima Cotton; Piece dyed, satin garment washed; Men's regular fit; ",0
